ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
4,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
5,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
6,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.28,0.193,0.16,0.318,
7,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
8,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
9,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
10,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
11,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
12,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
13,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
14,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
15,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
16,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
17,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
18,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
19,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
20,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
21,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
22,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
23,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
24,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
25,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
26,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
27,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
28,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
29,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
30,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
31,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
32,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
33,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
34,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
35,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
36,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
37,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
38,0.106,0.102,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
39,0.105,0.101,0.102,0.104,0.103,0.103,0.103,0.103,0.279,0.193,0.159,0.318,
40,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
41,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
42,0.105,0.105,0.104,0.108,0.106,0.105,0.106,0.106,0.447,0.24,0.258,0.404,
43,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
44,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
45,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
46,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
47,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
48,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
49,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
50,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
51,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
52,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
53,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
54,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
55,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
56,0.105,0.105,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
57,0.105,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
58,0.105,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
59,0.105,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
60,0.105,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
61,0.105,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
62,0.105,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
63,0.105,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
64,0.105,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
65,0.105,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
66,0.105,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
67,0.105,0.104,0.104,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
68,0.105,0.104,0.103,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
69,0.105,0.104,0.103,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
70,0.105,0.104,0.103,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
71,0.105,0.104,0.103,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
72,0.105,0.104,0.103,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
73,0.105,0.104,0.103,0.108,0.106,0.106,0.106,0.106,0.447,0.24,0.258,0.404,
74,0.105,0.108,0.106,0.112,0.108,0.109,0.109,0.109,0.54,0.279,0.299,0.474,
75,0.105,0.107,0.106,0.112,0.108,0.109,0.109,0.109,0.54,0.279,0.299,0.474,
76,0.105,0.107,0.106,0.112,0.108,0.109,0.109,0.109,0.54,0.279,0.299,0.474,
77,0.105,0.107,0.106,0.112,0.108,0.109,0.109,0.109,0.54,0.279,0.299,0.474,
78,0.105,0.107,0.106,0.112,0.108,0.109,0.109,0.109,0.54,0.279,0.299,0.474,
79,0.105,0.107,0.106,0.112,0.108,0.109,0.109,0.109,0.54,0.279,0.299,0.474,
80,0.105,0.107,0.106,0.112,0.108,0.109,0.109,0.109,0.54,0.279,0.299,0.474,
81,0.105,0.107,0.106,0.112,0.108,0.109,0.109,0.109,0.54,0.279,0.299,0.474,
