ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
0,0.1,0.104,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
1,0.1,0.104,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
2,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
3,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
4,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
5,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
6,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
7,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
8,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
9,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
10,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
11,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
12,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
13,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
14,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
15,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
16,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
17,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
18,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
19,0.1,0.103,0.103,0.101,0.103,0.103,0.103,0.103,0.175,0.299,0.299,0.324,
